Day	Line Item	Creative	Campanha	Formato	Clicks	Video Completion Rate %	Video Skip Rate %	25% Video Complete	50% Video Complete	75% Video Complete	100% Complete	Video Starts	Valor investido	Impressoes	CTR
2025-07-07	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	3	0,923077	0	1121	1099	1086	1068	1157	245,64	1157	0,2592912705
2025-07-07	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	23	0,908759	0,007299	1859	1808	1771	1743	1918	400,89	1918	1,199165798
2025-07-07	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	16	0,909539	0,004478	2161	2114	2066	2031	2232	467,13	2232	0,7168458781
2025-07-07	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	19	0,902439	0,004961	2350	2281	2211	2183	2419	502,09	2419	0,7854485325
2025-07-08	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	24	0,843879	0,001376	1376	1323	1259	1227	1454	282,21	1454	1,650618982
2025-07-08	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	28	0,828025	0,002123	1324	1277	1216	1170	1413	269,10	1413	1,981599434
2025-07-08	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	31	0,808989	0,001498	1230	1188	1126	1080	1335	248,40	1335	2,322097378
2025-07-08	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	29	0,799546	0,001513	1204	1151	1094	1057	1322	243,11	1322	2,193645991
2025-07-09	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	55	0,656539	0,003622	8113	7658	6916	6526	9937	1.500,98	9940	0,5533199195
2025-07-09	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	30	0,687521	0,002839	6995	6641	6335	6055	8803	1.392,65	8807	0,3406381288
2025-07-09	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	48	0,710049	0,008209	6206	5877	5611	5363	7552	1.233,49	7553	0,6355090692
2025-07-09	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	25	0,75944	0,004965	5843	5556	5311	5048	6638	1.161,04	6647	0,3761095231
2025-07-10	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	41	0,615424	0	1721	1596	1289	1197	1941	275,31	1945	2,107969152
2025-07-10	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	30	0,642328	0,000529	1766	1655	1311	1214	1889	279,22	1890	1,587301587
2025-07-10	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	38	0,631693	0	1700	1591	1257	1168	1847	268,64	1849	2,055164954
2025-07-10	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	55	0,625135	0	1635	1535	1238	1154	1842	265,42	1972	2,789046653
2025-07-11	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	36	0,726673	0	1812	1714	1495	1433	1972	329,59	1873	1,922050187
2025-07-11	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	33	0,730913	0,000534	1742	1669	1430	1369	1872	314,87	1857	1,777059774
2025-07-11	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	22	0,718363	0	1683	1612	1397	1334	1855	306,82	1818	1,210121012
2025-07-11	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	39	0,689219	0,00055	1652	1570	1327	1253	1817	288,19	1846	2,112676056
2025-07-12	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	38	0,485256	0	1659	1496	1067	938	1930	215,74	1933	1,965856182
2025-07-12	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	18	0,491525	0	1638	1496	1037	928	1887	213,44	1888	0,9533898305
2025-07-12	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	37	0,474522	0	1602	1466	1009	894	1884	205,62	1884	1,963906582
2025-07-12	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	22	0,454048	0	1487	1321	916	830	1825	190,90	1828	1,203501094
2025-07-13	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	18	0,513414	0,001052	1521	1367	1086	976	1899	224,48	1901	0,9468700684
2025-07-13	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	37	0,491953	0,000536	1388	1223	998	917	1861	210,91	1864	1,984978541
2025-07-13	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	22	0,570879	0,001099	1470	1333	1121	1039	1819	238,97	1820	1,208791209
2025-07-13	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	20	0,552313	0,000551	1507	1337	1100	1003	1815	230,69	1816	1,101321586
2025-07-14	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	37	0,565106	0,000515	1574	1362	1211	1098	1942	252,54	1943	1,904271745
2025-07-14	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	38	0,556545	0,000524	1511	1286	1162	1063	1910	244,49	1910	1,989528796
2025-07-14	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	43	0,547835	0	1483	1283	1139	1025	1870	235,75	1871	2,298236237
2025-07-14	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	44	0,563256	0,00055	1405	1233	1124	1024	1817	235,52	1818	2,420242024
2025-07-15	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	38	0,633658	0,004404	2662	2042	2243	2748	3492	632,04	3493	1,087890066
2025-07-15	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	18	0,648499	0,002299	2607	2042	2317	2795	3393	642,85	3394	0,5303476724
2025-07-15	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	37	0,625034	0,004631	2472	2886	2111	2589	3342	595,47	3342	1,107121484
2025-07-15	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	22	0,601281	0,002181	2196	2599	2889	2411	3333	554,53	3336	0,6594724221
2025-07-16	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	16	0,485256	0	1659	1496	1067	938	1930	215,74	1933	0,8277289188
2025-07-16	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	36	0,491525	0	1638	1496	1037	928	1887	213,44	1888	1,906779661
2025-07-16	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	45	0,474522	0	1602	1466	1009	894	1884	205,62	1884	2,388535032
2025-07-16	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	27	0,454048	0	1487	1321	916	830	1825	190,90	1828	1,47702407
2025-07-17	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	19	0,730913	0,000534	1742	1669	1430	1369	1872	314,87	1872	1,014957265
2025-07-17	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	11	0,513414	0,001052	1521	1367	1086	976	1093	224,48	1954	0,5629477994
2025-07-17	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	14	0,547835	0	1483	1283	1040	1032	1874	237,36	1874	0,7470651014
2025-07-17	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	15	0,547835	0	1494	1382	1052	1067	1993	245,41	1993	0,7526342198
2025-07-18	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	32	0,656359	0,001995	8845	8040	7268	6580	10023	1.513,40	10025	0,319201995
2025-07-18	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	54	0,660519	0,002736	8740	7917	7145	6518	9867	1.499,14	9868	0,5472233482
2025-07-18	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	49	0,653612	0,003957	8675	7887	7092	6442	9855	1.481,66	9856	0,4971590909
2025-07-18	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	43	0,648638	0,006044	8489	7702	6959	6332	9761	1.456,36	9762	0,4404835075
2025-07-19	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	14	0,552313	0,000551	1532	1367	1086	1002	1903	230,46	1999	0,7003501751
2025-07-19	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	37	0,656359	0,001995	1433	1223	998	994	1893	228,62	1899	1,948393892
2025-07-19	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	38	0,660519	0,002736	1653	1333	1121	1043	1983	239,89	1991	1,908588649
2025-07-19	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	43	0,653612	0,003957	1763	1337	1100	1093	1816	251,39	1993	2,15755143
2025-07-20	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	29	0,625034	0,004631	2472	2886	2111	2589	3342	595,47	3352	0,8651551313
2025-07-20	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	32	0,601281	0,002181	2196	2599	2889	2411	3333	554,53	3381	0,9464655427
2025-07-20	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	12	0,485256	0	1659	1496	1067	938	1930	215,74	1993	0,6021073758
2025-07-20	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	13	0,491525	0	1638	1496	1037	928	1887	213,44	2003	0,6490264603
2025-07-21	Campanha Inverno Julho Copacol	640X360	COPACOL INVERNO	640X360	31	0,625034	0,004631	2531	2886	2111	2589	3342	595,47	3456	0,8969907407
2025-07-21	Campanha Inverno Julho Copacol	1280X720	COPACOL INVERNO	1280X720	23	0,601281	0,002181	2291	2599	2889	2411	3361	554,53	3389	0,6786662732
2025-07-21	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	14	0,485256	0	1783	1496	1067	938	1943	215,74	1194	1,172529313
2025-07-21	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	18	0,491525	0	1883	1496	1037	928	1998	213,44	2001	0,8995502249
2025-07-22	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	78	0,772085	0,003338	1599	1438	1322	1228	1934	282,44	1934	4,033092037
2025-07-22	Campanha Inverno Julho Copacol	1920x1080	COPACOL INVERNO	1920x1080	56	0,810423	0,004138	1584	1417	1312	1213	1886	278,99	1887	2,967673556
2025-07-22	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	79	0,789201	0,00751	1572	1416	1292	1191	1879	273,93	1880	4,20212766
2025-07-22	Campanha Inverno Julho Copacol	1280x720	COPACOL INVERNO	1280x720	67	0,808873	0,004814	1529	1379	1272	1179	1797	271,17	1798	3,726362625
2025-07-23	Campanha Inverno Julho Copacol	1920x1080	COPACOL INVERNO	1920x1080	73	0,790955	0,004146	1678	1539	1422	1313	2038	301,99	2040	3,578431373
2025-07-23	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	78	0,776861	0,008636	1570	1437	1310	1193	1921	274,39	1922	4,058272633
2025-07-23	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	76	0,763516	0,003944	1482	1345	1228	1113	1879	255,99	1883	4,036112586
2025-07-23	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	79	0,785906	0,006534	1554	1423	1313	1205	1858	277,15	1858	4,251883746
2025-07-24	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	78	0,746578	0,007605	1684	1480	1356	1251	1971	287,73	1971	3,95738204
2025-07-24	Campanha Inverno Julho Copacol	1920x1080	COPACOL INVERNO	1920x1080	78	0,769376	0,005191	1528	1337	1218	1127	1870	259,21	1874	4,162219851
2025-07-24	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	67	0,737904	0,003776	1530	1332	1220	1122	1845	258,06	1846	3,629469122
2025-07-24	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	79	0,755858	0,008284	1469	1310	1208	1103	1840	253,69	1843	4,286489419
2025-07-25	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	73	0,776357	0,008009	1593	1437	1330	1246	1924	286,58	1925	3,792207792
2025-07-25	Campanha Inverno Julho Copacol	1920x1080	COPACOL INVERNO	1920x1080	78	0,789068	0,005418	1628	1475	1362	1273	1901	292,79	1903	4,098791382
2025-07-25	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	63	0,770362	0,005592	1564	1433	1338	1249	1847	287,27	1848	3,409090909
2025-07-25	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	72	0,760534	0,004655	1517	1373	1280	1185	1766	272,55	1767	4,074702886
2025-07-26	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	89	0,667354	0,001031	1673	1532	1430	1294	1936	297,62	1939	4,589994843
2025-07-26	Campanha Inverno Julho Copacol	1920x1080	COPACOL INVERNO	1920x1080	91	0,70199	0,003765	1633	1507	1408	1305	1857	300,15	1859	4,895104895
2025-07-26	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	103	0,70462	0,00165	1606	1498	1392	1281	1817	294,63	1818	5,665566557
2025-07-26	Campanha Inverno Julho Copacol	1280x720	COPACOL INVERNO	1280x720	119	0,671625	0,002204	1548	1425	1329	1219	1813	280,37	1815	6,556473829
2025-07-27	Campanha Inverno Julho Copacol	1280x720	COPACOL INVERNO	1280x720	142	0,641509	0,000497	1694	1694	1522	1292	2014	297,16	2014	7,050645482
2025-07-27	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	121	0,665283	0,000519	1636	1636	1485	1282	1926	294,86	1927	6,279190451
2025-07-27	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	101	0,650265	0,000529	1592	1592	1408	1229	1890	282,67	1890	5,343915344
2025-07-27	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	89	0,647758	0	1514	1514	1370	1199	1849	275,77	1851	4,808211777
2025-07-28	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	89	0,647273	0,001558	1593	1437	1330	1246	1924	286,58	1925	4,623376623
2025-07-28	Campanha Inverno Julho Copacol	1280x720	COPACOL INVERNO	1280x720	93	0,668944	0	1628	1475	1362	1273	1901	292,79	1903	4,887020494
2025-07-28	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	95	0,675866	0,002165	1564	1433	1338	1249	1847	287,27	1848	5,140692641
2025-07-28	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	99	0,670628	0,002264	1517	1373	1280	1185	1766	272,55	1767	5,602716469
2025-07-29	Campanha Inverno Julho Copacol	1280x720	COPACOL INVERNO	1280x720	103	0,667354	0,001031	1673	1532	1430	1294	1936	297,62	1939	5,312016503
2025-07-29	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	115	0,70199	0,003765	1633	1507	1408	1305	1857	300,15	1859	6,186121571
2025-07-29	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	121	0,70462	0,00165	1606	1498	1392	1281	1817	294,63	1818	6,655665567
2025-07-29	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	118	0,671625	0,002204	1548	1425	1329	1219	1813	280,37	1815	6,50137741
2025-07-30	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	60	0,545766	0,999021	1628	1468	1271	1115	2041	256,45	2043	2,936857562
2025-07-30	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	30	0,49226	0,998968	1441	1276	1083	954	1936	219,42	1938	1,547987616
2025-07-30	Campanha Inverno Julho Copacol	1280x720	COPACOL INVERNO	1280x720	29	0,607379	0,997247	1559	1415	1242	1103	1811	253,69	1816	1,5969163
2025-07-30	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	52	0,588303	1	1479	1354	1165	1026	1744	235,98	1744	2,981651376
2025-07-31	Campanha Inverno Julho Copacol	1920x1080	COPACOL INVERNO	1920x1080	57	0,743401	0,010245	7410	6921	6514	6168	8296	1.418,64	8297	0,6869952995
2025-07-31	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	52	0,727119	0,006295	7172	6711	6343	6006	8258	1.381,38	8260	0,6295399516
2025-07-31	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	39	0,762432	0,007173	7468	7011	6588	6271	8222	1.442,33	8225	0,4741641337
2025-07-31	Campanha Inverno Julho Copacol	1280x720	COPACOL INVERNO	1280x720	42	0,733977	0,007216	7164	6704	6313	6001	8174	1.380,23	8176	0,5136986301
2025-08-01	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	34	0,755107	0,008491	7341	6879	6470	6136	8125	1.411,28	8126	0,4184100418
2025-08-01	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	31	0,662998	0	1618	1513	1384	1265	1907	290,95	1908	1,624737945
2025-08-01	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	43	0,657398	0,000525	1607	1480	1364	1253	1902	288,19	1906	2,256033578
2025-08-01	Campanha Inverno Julho Copacol	1280x720	COPACOL INVERNO	1280x720	48	0,633773	0,000528	1522	1409	1312	1201	1893	276,23	1895	2,53298153
2025-08-02	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	13	0,670306	0,000546	1581	1483	1342	1228	1830	282,44	1832	0,7096069869
2025-08-02	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	45	0,722631	0,004013	8026	7427	6875	6482	8963	1.490,86	8970	0,5016722408
2025-08-02	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	31	0,74156	0,002936	8069	7478	6970	6568	8855	1.510,64	8857	0,3500056453
2025-08-02	Campanha Inverno Julho Copacol	1280x720	COPACOL INVERNO	1280x720	31	0,739755	0,00283	8077	7472	6926	6535	8831	1.503,05	8834	0,3509169119
2025-08-02	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	38	0,721041	0,00432	7898	7301	6751	6343	8795	1.458,89	8797	0,4319654428
2025-08-03	Campanha Inverno Julho Copacol	1920x1080	COPACOL INVERNO	1920x1080	42	0,713541	0,002896	7557	6990	6484	6160	8626	1.416,80	8633	0,4865052705
2025-08-03	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	32	0,686653	0	1666	1539	1399	1317	1917	302,91	1918	1,668404588
2025-08-03	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	73	0,658188	0,00053	1580	1468	1340	1242	1885	285,66	1887	3,868574457
2025-08-03	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	43	0,650692	0,001065	1581	1468	1307	1222	1877	281,06	1878	2,289669862
2025-08-03	Campanha Inverno Julho Copacol	1280x720	COPACOL INVERNO	1280x720	55	0,625605	0,000538	1467	1357	1235	1163	1854	267,49	1859	2,958579882
2025-08-04	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	54	0,74765	0,004531	5071	5533	4983	4601	4829	1.058,23	4829	1,118243943
2025-08-04	Campanha Inverno Julho Copacol	1280x720	COPACOL INVERNO	1280x720	56	0,729169	0,004081	7998	7427	6833	6432	8819	1.479,36	8821	0,6348486566
2025-08-04	Campanha Inverno Julho Copacol	1920x1080	COPACOL INVERNO	1920x1080	58	0,728891	0,005514	2853	2289	2737	2345	2705	539,35	2705	2,144177449
2025-08-04	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	33	0,7206	0,003024	2587	2047	2530	2195	2597	504,85	2597	1,270696958
2025-08-04	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	43	0,747286	0,003152	3842	3289	3763	3402	3565	782,46	3567	1,205494814
2025-08-05	Campanha Inverno Julho Copacol	1280x720	COPACOL INVERNO	1280x720	45	0,669624	0	1573	1457	1356	1283	1916	295,09	1916	2,348643006
2025-08-05	Campanha Inverno Julho Copacol	720X1280	COPACOL INVERNO	720X1280	56	0,60084	0,000525	1439	1303	1205	1144	1903	263,12	1904	2,941176471
2025-08-05	Campanha Inverno Julho Copacol	360X640	COPACOL INVERNO	360X640	89	0,650372	0,000531	1584	1421	1305	1224	1881	281,52	1882	4,72901169
2025-08-05	Campanha Inverno Julho Copacol	640x360	COPACOL INVERNO	640x360	43	0,646742	0	1521	1361	1277	1201	1855	276,23	1857	2,315562736