Day	Line Item	Creative	Valor Investido	Imps	Clicks	CTR 	CPM	CPC
2025-08-12	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 740,67	123445	849	0,688	R$ 6,00	0,872
2025-08-12	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 224,27	37379	195	0,522	R$ 6,00	1,150
2025-08-12	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 178,70	29784	116	0,389	R$ 6,00	1,541
2025-08-12	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 176,36	29394	125	0,425	R$ 6,00	1,411
2025-08-13	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 324,53	54089	981	1,814	R$ 6,00	0,331
2025-08-13	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 322,45	53742	1065	1,982	R$ 6,00	0,303
2025-08-13	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 299,45	49908	1006	2,016	R$ 6,00	0,298
2025-08-13	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 288,10	48016	1054	2,195	R$ 6,00	0,273
2025-08-14	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 314,45	52409	1797	3,429	R$ 6,00	0,175
2025-08-14	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 314,30	52384	1684	3,215	R$ 6,00	0,187
2025-08-14	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 286,59	47765	1652	3,459	R$ 6,00	0,173
2025-08-14	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 278,72	46453	1739	3,744	R$ 6,00	0,160
2025-08-15	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 323,30	53884	1160	2,153	R$ 6,00	0,279
2025-08-15	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 322,51	53752	1095	2,037	R$ 6,00	0,295
2025-08-15	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 290,50	48416	1064	2,198	R$ 6,00	0,273
2025-08-15	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 280,22	46704	1189	2,546	R$ 6,00	0,236
2025-08-16	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 150,13	25022	4216	16,849	R$ 6,00	0,036
2025-08-16	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 148,92	24820	4214	16,978	R$ 6,00	0,035
2025-08-16	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 147,62	24604	4054	16,477	R$ 6,00	0,036
2025-08-16	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 146,17	24361	3798	15,590	R$ 6,00	0,038
2025-08-17	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 221,81	36968	7231	19,560	R$ 6,00	0,031
2025-08-17	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 221,77	36961	7125	19,277	R$ 6,00	0,031
2025-08-17	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 220,15	36691	6680	18,206	R$ 6,00	0,033
2025-08-17	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 219,37	36561	6992	19,124	R$ 6,00	0,031
2025-08-18	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 249,64	41607	2277	5,473	R$ 6,00	0,110
2025-08-18	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 247,40	41233	2095	5,081	R$ 6,00	0,118
2025-08-18	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 247,15	41191	2337	5,674	R$ 6,00	0,106
2025-08-18	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 247,00	41166	2185	5,308	R$ 6,00	0,113
2025-08-19	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 249,12	41520	2641	6,361	R$ 6,00	0,094
2025-08-19	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 248,58	41430	2492	6,015	R$ 6,00	0,100
2025-08-19	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 247,89	41315	2673	6,470	R$ 6,00	0,093
2025-08-19	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 246,44	41073	2555	6,221	R$ 6,00	0,096
2025-08-20	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 246,45	41075	5163	12,570	R$ 6,00	0,048
2025-08-20	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 246,36	41060	4779	11,639	R$ 6,00	0,052
2025-08-20	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 245,96	40994	4977	12,141	R$ 6,00	0,049
2025-08-20	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 245,04	40840	5128	12,556	R$ 6,00	0,048
2025-08-21	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 252,22	42037	3081	7,329	R$ 6,00	0,082
2025-08-21	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 251,30	41884	2868	6,847	R$ 6,00	0,088
2025-08-21	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 251,17	41861	2997	7,159	R$ 6,00	0,084
2025-08-21	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 248,82	41470	3086	7,442	R$ 6,00	0,081
2025-08-22	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 164,59	27432	2158	7,867	R$ 6,00	0,076
2025-08-22	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 164,02	27336	2064	7,550	R$ 6,00	0,079
2025-08-22	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 163,65	27275	1994	7,311	R$ 6,00	0,082
2025-08-22	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 162,32	27053	2168	8,014	R$ 6,00	0,075
2025-08-23	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 73,26	12210	1525	12,490	R$ 6,00	0,048
2025-08-23	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 72,94	12156	1611	13,253	R$ 6,00	0,045
2025-08-23	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 72,85	12141	1636	13,475	R$ 6,00	0,045
2025-08-23	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 72,43	12071	1538	12,741	R$ 6,00	0,047
2025-08-24	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 93,47	15578	2912	18,693	R$ 6,00	0,032
2025-08-24	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 92,44	15406	3030	19,668	R$ 6,00	0,031
2025-08-24	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 92,21	15368	3034	19,742	R$ 6,00	0,030
2025-08-24	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 90,76	15126	3111	20,567	R$ 6,00	0,029
2025-08-25	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 124,90	20816	3286	15,786	R$ 6,00	0,038
2025-08-25	Dauher | Hidrabene (29971119)	Marca faz aniversário e “enlouquece” a internet com ofertas exclusivas. Veja como participar. (657750842)	R$ 124,73	20788	3030	14,576	R$ 6,00	0,041
2025-08-25	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 124,48	20746	3204	15,444	R$ 6,00	0,039
2025-08-25	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 123,88	20647	3331	16,133	R$ 6,00	0,037
2025-08-26	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 341,57	56929	6779	11,908	R$ 6,00	0,050
2025-08-26	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 340,01	56669	6766	11,940	R$ 6,00	0,050
2025-08-26	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 339,73	56622	6634	11,716	R$ 6,00	0,051
2025-08-26	Dauher | Hidrabene (29971119)	Consumidores correm por kits de edição limitada. Veja como garantir o seu. (657750842)	R$ 320,49	53415	6022	11,274	R$ 6,00	0,053
2025-08-26	Dauher | Hidrabene (30058424)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 35,20	5866	235	4,006	R$ 6,00	0,150
2025-08-26	Dauher | Hidrabene (30058424)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 33,71	5619	238	4,236	R$ 6,00	0,142
2025-08-26	Dauher | Hidrabene (30058424)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 33,37	5562	221	3,973	R$ 6,00	0,151
2025-08-26	Dauher | Hidrabene (30058424)	Consumidores correm por kits de edição limitada. Veja como garantir o seu. (657750842)	R$ 28,16	4693	192	4,091	R$ 6,00	0,147
2025-08-27	Dauher | Hidrabene (30058424)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 187,87	31312	2821	9,009	R$ 6,00	0,067
2025-08-27	Dauher | Hidrabene (30058424)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 187,51	31252	2920	9,343	R$ 6,00	0,064
2025-08-27	Dauher | Hidrabene (30058424)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 187,00	31167	2859	9,173	R$ 6,00	0,065
2025-08-27	Dauher | Hidrabene (30058424)	Consumidores correm por kits de edição limitada. Veja como garantir o seu. (657750842)	R$ 185,17	30862	2699	8,745	R$ 6,00	0,069
2025-08-27	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 79,55	13259	945	7,127	R$ 6,00	0,084
2025-08-27	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 79,54	13257	957	7,219	R$ 6,00	0,083
2025-08-27	Dauher | Hidrabene (29971119)	Consumidores correm por kits de edição limitada. Veja como garantir o seu. (657750842)	R$ 79,00	13166	915	6,950	R$ 6,00	0,086
2025-08-27	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 78,64	13106	922	7,035	R$ 6,00	0,085
2025-08-28	Dauher | Hidrabene (29971119)	Marca surpreende clientes em julho e prepara site com presentes de aniversário. (657750131)	R$ 599,95	99992	13194	13,195	R$ 6,00	0,045
2025-08-28	Dauher | Hidrabene (29971119)	Consumidores correm por kits de edição limitada. Veja como garantir o seu. (657750842)	R$ 750,86	125143	12610	10,076	R$ 6,00	0,060
2025-08-28	Dauher | Hidrabene (29971119)	Ofertas de aniversário param o mundo do skincare. Veja as surpresas. (657748590)	R$ 714,68	119114	13161	11,049	R$ 6,00	0,054
2025-08-28	Dauher | Hidrabene (29971119)	Marca de cosméticos comemora 7 anos com ofertas incríveis no site. (657747933)	R$ 784,35	130725	13090	10,013	R$ 6,00	0,060